understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
27092,2399,Athletic Club,Iñaki Williams,36,82.42,22.17,0.0244,Blocked,Left Foot,Open Play,h,Pass,Álvaro Djaló,2024,understat
27092,9211,Athletic Club,Nico Williams,38,98.6,46.04,0.0672,Blocked,Left Foot,Open Play,h,Tackle,,2024,understat
27092,8948,Athletic Club,Aitor Paredes,39,100.28,36.72,0.0882,Post,Head,From Corner,h,Aerial,Nico Williams,2024,understat
27092,2399,Athletic Club,Iñaki Williams,45,89.04,9.38,0.0139,Off T,Right Foot,Open Play,h,Chipped,Oihan Sancet,2024,understat
27092,7779,Athletic Club,Oihan Sancet,61,96.08,27.4,0.4101,Off T,Right Foot,Open Play,h,Throughball,Iñaki Williams,2024,understat
27092,6766,Athletic Club,Dani Vivian,63,91.03,24.41,0.0235,Saved,Right Foot,From Corner,h,Aerial,Beñat Prados,2024,understat
27092,9505,Athletic Club,Beñat Prados,65,93.87,41.96,0.2564,Saved,Right Foot,Open Play,h,Chipped,Inigo Ruiz de Galarreta,2024,understat
27092,5091,Athletic Club,Alex Berenguer,67,96.6,31.55,0.3046,Goal,Head,Open Play,h,Cross,De Marcos,2024,understat
27092,2399,Athletic Club,Iñaki Williams,70,99.96,22.24,0.0748,Saved,Right Foot,Open Play,h,Pass,Alex Berenguer,2024,understat
27092,552,Athletic Club,Ander Herrera,75,94.6,35.36,0.4476,Saved,Left Foot,Open Play,h,Pass,Nico Williams,2024,understat
27092,552,Athletic Club,Ander Herrera,75,101.01,36.99,0.636,Saved,Right Foot,Open Play,h,Rebound,,2024,understat
27092,6325,Athletic Club,Andoni Gorosabel,82,91.45,22.85,0.273,Saved,Right Foot,Open Play,h,Pass,Iñaki Williams,2024,understat
27092,6325,Athletic Club,Andoni Gorosabel,89,80.64,16.73,0.0121,Off T,Right Foot,From Corner,h,Aerial,,2024,understat
27092,6955,Real Betis,Ezequiel Ávila,18,76.86,30.6,0.0241,Blocked,Right Foot,Open Play,a,TakeOn,,2024,understat
27092,2335,Real Betis,Pablo Fornals,46,78.43,9.52,0.0077,Off T,Right Foot,Open Play,a,None,,2024,understat
27092,2335,Real Betis,Pablo Fornals,51,89.46,33.25,0.0949,Goal,Right Foot,Open Play,a,Pass,Assane Diao,2024,understat
27092,10095,Real Betis,Abdessamad Ezzalzouli,54,91.67,60.32,0.043,Saved,Right Foot,Direct Freekick,a,Standard,,2024,understat
27092,12081,Real Betis,Assane Diao,63,90.4,30.94,0.135,Blocked,Right Foot,Open Play,a,Pass,Pablo Fornals,2024,understat
27092,7825,Real Betis,Iker Losada,63,94.29,39.37,0.563,Saved,Right Foot,Open Play,a,BallTouch,Assane Diao,2024,understat
27092,2306,Real Betis,Cédric Bakambu,82,100.17,33.8,0.6774,Saved,Right Foot,Open Play,a,None,,2024,understat
27094,12030,Celta Vigo,Tasos Douvikas,6,102.69,36.52,0.6268,Goal,Head,Open Play,h,Chipped,Iago Aspas,2024,understat
27094,12030,Celta Vigo,Tasos Douvikas,26,98.91,23.26,0.3379,Saved,Right Foot,Open Play,h,Throughball,Iago Aspas,2024,understat
27094,9011,Celta Vigo,Óscar Mingueza,33,95.45,21.42,0.0771,Off T,Right Foot,Open Play,h,Dispossessed,,2024,understat
27094,2290,Celta Vigo,Iago Aspas,61,86.2,42.16,0.0498,Post,Left Foot,Open Play,h,Pass,Jonathan Bamba,2024,understat
27094,12030,Celta Vigo,Tasos Douvikas,62,95.97,34.61,0.3961,Off T,Head,Open Play,h,Cross,Óscar Mingueza,2024,understat
27094,10078,Celta Vigo,Hugo Álvarez,69,90.3,40.19,0.3035,Off T,Right Foot,Open Play,h,Pass,Javier Rodríguez,2024,understat
27094,6931,Celta Vigo,Fran Beltrán,72,88.52,41.0,0.0757,Off T,Right Foot,Open Play,h,Pass,Jonathan Bamba,2024,understat
27094,2290,Celta Vigo,Iago Aspas,73,89.78,40.32,0.092,Saved,Left Foot,Open Play,h,Pass,Borja Iglesias,2024,understat
27094,2543,Celta Vigo,Borja Iglesias,78,89.15,35.84,0.1318,Off T,Left Foot,Open Play,h,Pass,Iago Aspas,2024,understat
27094,12180,Celta Vigo,Javier Rodríguez,82,83.16,22.92,0.034,Off T,Right Foot,Open Play,h,Pass,Iago Aspas,2024,understat
27094,12726,Getafe,Christantus Uche,10,88.72,32.23,0.0403,Blocked,Right Foot,Open Play,a,Cross,Nyom,2024,understat
27094,7609,Getafe,Carles Pérez,12,82.42,40.87,0.0213,Off T,Left Foot,Open Play,a,TakeOn,Mauro Arambarri,2024,understat
27094,8725,Getafe,Luis Milla,35,74.45,34.75,0.0168,Off T,Right Foot,Open Play,a,Pass,Alex Sola,2024,understat
27094,12726,Getafe,Christantus Uche,49,91.25,37.2,0.0312,Blocked,OtherBodyPart,Open Play,a,Aerial,Diego Rico,2024,understat
27094,12726,Getafe,Christantus Uche,51,92.82,29.99,0.1002,Blocked,Right Foot,Open Play,a,Pass,Carles Pérez,2024,understat
27094,11186,Getafe,Alvaro Rodríguez,51,92.08,33.93,0.09,Saved,Right Foot,Open Play,a,Rebound,,2024,understat
27094,8725,Getafe,Luis Milla,59,80.95,42.84,0.0758,Blocked,Right Foot,Direct Freekick,a,Standard,,2024,understat
27094,11186,Getafe,Alvaro Rodríguez,59,92.3,25.43,0.0085,Off T,Head,Set Piece,a,Aerial,Diego Rico,2024,understat
27094,7609,Getafe,Carles Pérez,60,78.85,38.69,0.0227,Blocked,Left Foot,Open Play,a,Pass,Luis Milla,2024,understat
27094,12726,Getafe,Christantus Uche,68,95.34,37.06,0.0268,Saved,Head,From Corner,a,Aerial,Diego Rico,2024,understat
27110,7528,Rayo Vallecano,Sergio Camello,2,95.45,41.0,0.0754,Off T,Right Foot,Open Play,h,Chipped,Gerard Gumbau,2024,understat
27110,7528,Rayo Vallecano,Sergio Camello,6,96.28,42.36,0.1188,Saved,Left Foot,Open Play,h,TakeOn,,2024,understat
27110,5073,Rayo Vallecano,Florian Lejeune,10,93.24,59.5,0.048,Off T,Right Foot,Direct Freekick,h,Standard,,2024,understat
27110,5073,Rayo Vallecano,Florian Lejeune,12,94.92,32.57,0.0285,Post,Head,From Corner,h,Aerial,Gerard Gumbau,2024,understat
27110,7515,Rayo Vallecano,Andrei Ratiu,14,94.18,20.81,0.1224,Blocked,Right Foot,Open Play,h,Throughball,Isi Palazón,2024,understat
27110,5073,Rayo Vallecano,Florian Lejeune,18,90.09,36.11,0.0106,Blocked,Head,Set Piece,h,Aerial,Jorge De Frutos,2024,understat
27110,7071,Rayo Vallecano,Álvaro García,21,83.68,43.38,0.0297,Off T,Left Foot,Open Play,h,None,,2024,understat
27110,7528,Rayo Vallecano,Sergio Camello,31,91.35,31.48,0.0119,Blocked,Head,Set Piece,h,Aerial,Gerard Gumbau,2024,understat
27110,11087,Rayo Vallecano,Pep Chavarría,31,98.07,43.52,0.373,Saved,Left Foot,Open Play,h,Throughball,Sergio Camello,2024,understat
27110,11087,Rayo Vallecano,Pep Chavarría,31,102.58,41.82,0.075,Off T,Right Foot,Open Play,h,Rebound,,2024,understat
27110,2609,Rayo Vallecano,Gerard Gumbau,32,98.28,45.97,0.3366,Off T,Left Foot,Open Play,h,Throughball,Sergio Camello,2024,understat
27110,7515,Rayo Vallecano,Andrei Ratiu,37,96.5,18.84,0.0426,Blocked,Right Foot,Open Play,h,BlockedPass,Isi Palazón,2024,understat
27110,9811,Rayo Vallecano,Óscar Valentín,37,101.95,36.04,0.5386,Off T,Head,From Corner,h,None,,2024,understat
27110,7856,Rayo Vallecano,Aridane Hernández,43,87.99,27.95,0.0232,Saved,Right Foot,From Corner,h,Aerial,Florian Lejeune,2024,understat
27110,7071,Rayo Vallecano,Álvaro García,44,95.76,37.94,0.0886,Off T,Head,Open Play,h,Cross,Pep Chavarría,2024,understat
27110,9812,Rayo Vallecano,Isi Palazón,45,83.68,21.96,0.0232,Saved,Left Foot,Open Play,h,Pass,Álvaro García,2024,understat
27110,7515,Rayo Vallecano,Andrei Ratiu,47,88.72,16.05,0.0185,Saved,Right Foot,Open Play,h,Chipped,Álvaro García,2024,understat
27110,7071,Rayo Vallecano,Álvaro García,52,94.18,42.77,0.0632,Blocked,Left Foot,From Corner,h,None,,2024,understat
27110,5073,Rayo Vallecano,Florian Lejeune,52,91.56,30.12,0.0273,Blocked,Head,From Corner,h,Rebound,Gerard Gumbau,2024,understat
27110,8107,Rayo Vallecano,Jorge De Frutos,52,82.11,32.44,0.0264,Off T,Left Foot,From Corner,h,None,Florian Lejeune,2024,understat
27110,8107,Rayo Vallecano,Jorge De Frutos,54,85.57,22.64,0.0295,Blocked,Right Foot,Open Play,h,Pass,Gerard Gumbau,2024,understat
27110,7071,Rayo Vallecano,Álvaro García,54,100.28,21.56,0.0961,Off T,Right Foot,Open Play,h,Throughball,Sergio Camello,2024,understat
27110,5073,Rayo Vallecano,Florian Lejeune,56,74.23,32.98,0.0115,Blocked,Right Foot,Open Play,h,None,,2024,understat
27110,7528,Rayo Vallecano,Sergio Camello,58,91.77,23.53,0.0953,Blocked,Right Foot,Open Play,h,Throughball,Isi Palazón,2024,understat
27110,7856,Rayo Vallecano,Aridane Hernández,61,3.25,28.22,0.0,OwnGoal,Head,From Corner,h,None,,2024,understat
27110,9812,Rayo Vallecano,Isi Palazón,64,83.48,49.23,0.0207,Off T,Left Foot,Open Play,h,Pass,Florian Lejeune,2024,understat
27110,9812,Rayo Vallecano,Isi Palazón,71,88.62,41.55,0.0268,Blocked,Left Foot,Open Play,h,HeadPass,Álvaro García,2024,understat
27110,8107,Rayo Vallecano,Jorge De Frutos,72,81.8,23.46,0.0189,Off T,Right Foot,From Corner,h,None,,2024,understat
27110,2166,Rayo Vallecano,Adrián Embarba,74,91.67,20.47,0.0446,Saved,Right Foot,Open Play,h,BallRecovery,,2024,understat
27110,9812,Rayo Vallecano,Isi Palazón,75,83.58,44.88,0.0309,Blocked,Left Foot,Open Play,h,LayOff,Sergi Guardiola,2024,understat
27110,2166,Rayo Vallecano,Adrián Embarba,79,97.44,31.55,0.0771,Off T,Head,Open Play,h,Aerial,Jorge De Frutos,2024,understat
27110,2166,Rayo Vallecano,Adrián Embarba,80,92.08,22.51,0.0568,Blocked,Right Foot,Open Play,h,BallTouch,Óscar Trejo,2024,understat
27110,8107,Rayo Vallecano,Jorge De Frutos,80,84.42,22.92,0.014,Off T,Right Foot,From Corner,h,Chipped,Óscar Trejo,2024,understat
27110,12863,Rayo Vallecano,Pedro Díaz,86,75.08,46.92,0.0087,Off T,Right Foot,Open Play,h,Pass,Álvaro García,2024,understat
27110,2249,Rayo Vallecano,James Rodríguez,88,86.31,35.29,0.0571,Blocked,Left Foot,Open Play,h,BallTouch,Pedro Díaz,2024,understat
27110,8778,Las Palmas,Fabio Silva,5,100.59,37.33,0.2722,Goal,Head,From Corner,a,Aerial,Sandro Ramírez,2024,understat
27110,13094,Las Palmas,Dário Essugo,13,83.9,23.8,0.0468,Blocked,Left Foot,Open Play,a,BlockedPass,,2024,understat
27110,10757,Las Palmas,Scott McKenna,14,100.9,29.51,0.1274,Off T,Head,From Corner,a,Cross,Sandro Ramírez,2024,understat
27110,12160,Las Palmas,Alberto Moleiro,17,91.77,41.14,0.0299,Off T,Head,Open Play,a,Chipped,Kirian Rodríguez,2024,understat
27110,2537,Las Palmas,Sandro Ramírez,55,92.3,22.1,0.0586,Off T,Right Foot,Open Play,a,Pass,Alberto Moleiro,2024,understat
27110,4034,Las Palmas,José Campaña,65,40.11,41.34,0.0099,Off T,Right Foot,Open Play,a,BallRecovery,,2024,understat
27110,12738,Las Palmas,Manu Fuster,65,85.68,24.34,0.0936,Goal,Right Foot,Open Play,a,Pass,Kirian Rodríguez,2024,understat
27110,7009,Las Palmas,Jaime Mata,84,95.45,31.96,0.1283,Blocked,Left Foot,Open Play,a,Cross,Benito Ramírez,2024,understat
27110,4168,Las Palmas,Javi Muñoz,85,99.33,21.22,0.1328,Saved,Right Foot,Open Play,a,Throughball,Manu Fuster,2024,understat
27110,7009,Las Palmas,Jaime Mata,91,99.54,46.85,0.0596,Off T,Right Foot,Open Play,a,TakeOn,Scott McKenna,2024,understat
27110,10757,Las Palmas,Scott McKenna,91,4.72,36.11,0.0,OwnGoal,Left Foot,Open Play,a,None,,2024,understat
27110,10757,Las Palmas,Scott McKenna,93,97.23,22.37,0.293,Off T,Right Foot,Open Play,a,TakeOn,,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,1,84.42,46.1,0.0286,Blocked,Right Foot,From Corner,h,Cross,Rodrygo,2024,understat
27109,3423,Real Madrid,Kylian Mbappe-Lottin,6,94.18,20.67,0.0465,Saved,Right Foot,Open Play,h,Chipped,Antonio Rüdiger,2024,understat
27109,3423,Real Madrid,Kylian Mbappe-Lottin,12,88.3,18.7,0.0527,Blocked,Left Foot,Open Play,h,TakeOn,Jude Bellingham,2024,understat
27109,8015,Real Madrid,Rodrygo,13,76.44,36.86,0.0198,Saved,Right Foot,Set Piece,h,Pass,Federico Valverde,2024,understat
27109,6421,Real Madrid,Brahim Diaz,30,91.67,42.77,0.0545,Blocked,Right Foot,From Corner,h,None,,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,33,94.71,43.52,0.0785,Goal,Right Foot,Open Play,h,Pass,Jude Bellingham,2024,understat
27109,8824,Real Madrid,Jude Bellingham,41,89.88,35.22,0.3263,Goal,Right Foot,Open Play,h,Throughball,Raúl,2024,understat
27109,7359,Real Madrid,Eduardo Camavinga,45,90.51,31.42,0.1125,Off T,Left Foot,Open Play,h,Chipped,Kylian Mbappe-Lottin,2024,understat
27109,8824,Real Madrid,Jude Bellingham,47,95.97,43.11,0.1037,Blocked,Right Foot,Open Play,h,Pass,Brahim Diaz,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,47,94.6,41.48,0.0949,Off T,Left Foot,Open Play,h,None,,2024,understat
27109,3423,Real Madrid,Kylian Mbappe-Lottin,55,85.05,42.91,0.1131,Blocked,Right Foot,Direct Freekick,h,Standard,,2024,understat
27109,3423,Real Madrid,Kylian Mbappe-Lottin,59,97.75,42.77,0.1174,Off T,Left Foot,Open Play,h,Pass,Vinícius Júnior,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,60,99.96,38.01,0.9175,Goal,Left Foot,Open Play,h,TakeOn,Andriy Lunin,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,64,91.35,35.9,0.415,Saved,Right Foot,Open Play,h,Pass,Kylian Mbappe-Lottin,2024,understat
27109,3423,Real Madrid,Kylian Mbappe-Lottin,66,96.18,47.19,0.0708,Blocked,Right Foot,Open Play,h,Pass,Vinícius Júnior,2024,understat
27109,6241,Real Madrid,Federico Valverde,67,88.83,33.52,0.0846,Saved,Right Foot,Open Play,h,None,,2024,understat
27109,9810,Real Madrid,Fran García,67,97.12,48.48,0.036,Off T,Left Foot,Open Play,h,Rebound,,2024,understat
27109,7008,Real Madrid,Vinícius Júnior,68,98.7,30.8,0.6038,Goal,Right Foot,Open Play,h,Pass,Brahim Diaz,2024,understat
27109,12790,Osasuna,Abel Bretones,49,72.66,32.91,0.0112,Off T,Left Foot,Open Play,a,Pass,Rubén Peña,2024,understat
27109,6470,Osasuna,José Arnáiz,93,76.44,37.06,0.0567,Blocked,Right Foot,Direct Freekick,a,Standard,,2024,understat
27111,11744,Villarreal,Sergi Cardona,7,95.76,32.71,0.0953,Off T,Head,From Corner,h,Cross,Álex Baena,2024,understat
27111,11744,Villarreal,Sergi Cardona,9,92.08,48.62,0.0437,Blocked,Right Foot,Open Play,h,Pass,Álex Baena,2024,understat
27111,10121,Villarreal,Ilias Akhomach,25,80.43,18.63,0.0151,Blocked,Left Foot,Open Play,h,BallTouch,,2024,understat
27111,10121,Villarreal,Ilias Akhomach,37,88.93,24.21,0.0582,Goal,Left Foot,Open Play,h,Pass,Nicolas Pepe,2024,understat
27111,8696,Villarreal,Pape Alassane Gueye,44,96.6,46.99,0.018,Off T,Left Foot,Set Piece,h,Cross,Daniel Parejo,2024,understat
27111,8696,Villarreal,Pape Alassane Gueye,60,91.98,27.47,0.039,Off T,Head,Open Play,h,Cross,Yeremi Pino,2024,understat
27111,8417,Villarreal,Álex Baena,65,80.75,48.14,0.0259,Blocked,Right Foot,Open Play,h,Pass,Pape Alassane Gueye,2024,understat
27111,8696,Villarreal,Pape Alassane Gueye,65,101.53,42.16,0.113,Blocked,Left Foot,Open Play,h,Rebound,,2024,understat
27111,770,Villarreal,Ayoze Pérez,69,88.52,42.02,0.0834,Blocked,Right Foot,Open Play,h,TakeOn,Sergi Cardona,2024,understat
27111,2378,Villarreal,Daniel Parejo,80,92.92,34.0,0.7433,Goal,Right Foot,Penalty,h,Standard,,2024,understat
27111,8417,Villarreal,Álex Baena,83,83.05,55.76,0.041,Off T,Right Foot,Direct Freekick,h,Standard,,2024,understat
27111,12916,Villarreal,Thierno Barry,83,84.32,36.45,0.0494,Off T,Right Foot,Open Play,h,None,,2024,understat
27111,7070,Villarreal,Santiago Comesaña,89,89.78,37.88,0.1206,Goal,Left Foot,Open Play,h,Pass,Juan Bernat,2024,understat
27111,5179,Alaves,Jon Guridi,10,91.03,28.76,0.056,Off T,Left Foot,Open Play,a,Cross,Carlos Vicente,2024,understat
27111,11825,Alaves,Abderrahmane Rebbach,22,91.25,20.81,0.0386,Saved,Right Foot,Open Play,a,Pass,Carlos Vicente,2024,understat
27111,5074,Alaves,Kike García,24,100.9,30.87,0.3693,Saved,OtherBodyPart,Open Play,a,None,,2024,understat
27111,12718,Alaves,Adrián Pica,50,91.25,32.84,0.0429,Blocked,Right Foot,Set Piece,a,Aerial,,2024,understat
27111,10364,Alaves,Nahuel Tenaglia,47,76.02,14.76,0.0134,Off T,Right Foot,Open Play,a,Pass,Ander Guevara,2024,understat
27111,12294,Alaves,Carlos Vicente,74,98.91,47.19,0.0439,Saved,Left Foot,Open Play,a,Pass,Kike García,2024,understat
27111,9280,Alaves,Antonio Blanco,91,72.66,44.4,0.0097,Blocked,Right Foot,Open Play,a,Pass,Joan Jordán,2024,understat
27111,10101,Alaves,Carlos Martín,94,94.6,44.88,0.0135,Blocked,Head,Open Play,a,Cross,Antonio Blanco,2024,understat
27111,7605,Alaves,Manuel Sánchez,94,81.38,40.8,0.0213,Off T,Left Foot,From Corner,a,None,,2024,understat
27105,2106,Leganes,Munir,15,78.85,39.17,0.0234,Saved,Left Foot,Open Play,h,Pass,Enric Franquesa,2024,understat
27105,6924,Leganes,Miguel De la Fuente,28,93.66,21.42,0.11,Saved,Right Foot,Open Play,h,Throughball,Juan Cruz,2024,understat
27105,6759,Leganes,Juan Cruz,29,85.78,21.42,0.0284,Blocked,Left Foot,Open Play,h,Pass,Darko Brasanac,2024,understat
27105,2106,Leganes,Munir,30,82.42,20.6,0.0678,Off T,Left Foot,Direct Freekick,h,Standard,,2024,understat
27105,5037,Leganes,Darko Brasanac,51,93.13,49.1,0.0402,Off T,Right Foot,Open Play,h,None,,2024,understat
27105,6924,Leganes,Miguel De la Fuente,52,84.95,27.81,0.0484,Saved,Right Foot,Open Play,h,Pass,Juan Cruz,2024,understat
27105,6924,Leganes,Miguel De la Fuente,81,92.92,34.0,0.7433,Goal,Right Foot,Penalty,h,Standard,,2024,understat
27105,6570,Leganes,Óscar Rodríguez,93,79.17,11.42,0.0318,Off T,Right Foot,Direct Freekick,h,Standard,,2024,understat
27105,2624,Sevilla,Djibril Sow,9,73.82,28.63,0.019,Blocked,Right Foot,Open Play,a,Pass,José Ángel Carmona,2024,understat
27105,9689,Sevilla,Albert Sambi Lokonga,10,100.28,27.34,0.0671,Off T,Head,From Corner,a,Cross,Dodi Lukebakio,2024,understat
27105,10334,Sevilla,Kike Salas,13,95.23,33.52,0.0394,Off T,Head,From Corner,a,Aerial,,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,16,79.07,21.83,0.0216,Off T,Left Foot,Open Play,a,Pass,Lucien Agoume,2024,understat
27105,12305,Sevilla,Isaac Romero,20,84.52,49.03,0.0224,Saved,Left Foot,Open Play,a,Chipped,Dodi Lukebakio,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,26,80.01,30.46,0.0401,Off T,Right Foot,Open Play,a,TakeOn,Isaac Romero,2024,understat
27105,12305,Sevilla,Isaac Romero,36,88.52,44.06,0.0487,Off T,Left Foot,Open Play,a,Pass,Djibril Sow,2024,understat
27105,9689,Sevilla,Albert Sambi Lokonga,49,102.38,28.29,0.0381,Blocked,Head,From Corner,a,Aerial,Dodi Lukebakio,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,55,80.75,24.28,0.0189,Off T,Left Foot,Open Play,a,TakeOn,,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,57,81.48,29.1,0.0284,Saved,Left Foot,Open Play,a,Pass,Albert Sambi Lokonga,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,69,90.2,19.31,0.033,Blocked,Left Foot,Open Play,a,Pass,Djibril Sow,2024,understat
27105,620,Sevilla,Kelechi Iheanacho,71,95.76,46.72,0.0792,Blocked,Left Foot,Open Play,a,Pass,Albert Sambi Lokonga,2024,understat
27105,5706,Sevilla,Dodi Lukebakio,71,88.62,30.6,0.084,Off T,Right Foot,Open Play,a,Pass,Kelechi Iheanacho,2024,understat
27103,11953,Real Betis,Sergi Altimira,4,79.48,18.02,0.0232,Off T,Right Foot,Open Play,h,None,,2024,understat
27103,12302,Real Betis,Vitor Roque,22,91.03,20.26,0.038,Blocked,Right Foot,Open Play,h,Pass,Pablo Fornals,2024,understat
27103,12302,Real Betis,Vitor Roque,22,92.72,32.37,0.0762,Saved,Left Foot,Open Play,h,Cross,Abdessamad Ezzalzouli,2024,understat
27103,7825,Real Betis,Iker Losada,38,78.54,48.01,0.0165,Off T,Right Foot,Open Play,h,Pass,Abdessamad Ezzalzouli,2024,understat
27103,12302,Real Betis,Vitor Roque,39,93.55,37.88,0.1067,Goal,Right Foot,Open Play,h,Pass,Johnny Cardoso,2024,understat
27103,11953,Real Betis,Sergi Altimira,42,93.03,31.48,0.0717,Off T,Head,Open Play,h,Cross,Pablo Fornals,2024,understat
27103,12302,Real Betis,Vitor Roque,42,94.5,26.04,0.1463,Saved,Right Foot,Open Play,h,TakeOn,Diego Llorente,2024,understat
27103,10095,Real Betis,Abdessamad Ezzalzouli,42,94.08,41.28,0.3759,Off T,Left Foot,Open Play,h,None,Iker Losada,2024,understat
27103,7825,Real Betis,Iker Losada,51,82.85,31.89,0.0371,Off T,Right Foot,Open Play,h,None,Sergi Altimira,2024,understat
27103,11890,Real Betis,Natan,60,91.25,26.38,0.0601,Blocked,Right Foot,Set Piece,h,HeadPass,Abdessamad Ezzalzouli,2024,understat
27103,10095,Real Betis,Abdessamad Ezzalzouli,62,92.61,29.92,0.0749,Off T,Right Foot,Open Play,h,Cross,Youssouf Sabaly,2024,understat
27103,2453,Real Betis,Marc Bartra,66,72.03,24.89,0.0087,Off T,Right Foot,Open Play,h,None,,2024,understat
27103,6500,Real Betis,Romain Perraud,69,76.02,49.84,0.0161,Saved,Left Foot,Open Play,h,Pass,Iker Losada,2024,understat
27103,5681,Real Betis,Giovani Lo Celso,72,89.04,42.77,0.0649,Off T,Left Foot,Open Play,h,Pass,Abdessamad Ezzalzouli,2024,understat
27103,2335,Real Betis,Pablo Fornals,72,81.06,32.44,0.0312,Saved,Right Foot,Open Play,h,Pass,Sergi Altimira,2024,understat
27103,6500,Real Betis,Romain Perraud,90,94.5,52.29,0.0198,Off T,Left Foot,Open Play,h,Cross,Ezequiel Ávila,2024,understat
27103,6955,Real Betis,Ezequiel Ávila,91,78.43,21.01,0.0095,Blocked,Right Foot,Open Play,h,Chipped,Juanmi,2024,understat
27103,12302,Real Betis,Vitor Roque,92,100.9,28.83,0.1254,Off T,Right Foot,Open Play,h,Pass,Cédric Bakambu,2024,understat
27103,2453,Real Betis,Marc Bartra,94,97.33,34.41,0.3485,Goal,Head,Open Play,h,HeadPass,Giovani Lo Celso,2024,understat
27103,12180,Celta Vigo,Javier Rodríguez,12,94.5,25.91,0.036,Goal,Right Foot,Set Piece,a,Aerial,,2024,understat
27103,2290,Celta Vigo,Iago Aspas,48,93.24,29.1,0.0764,Off T,Right Foot,Open Play,a,Cross,Jonathan Bamba,2024,understat
27103,12030,Celta Vigo,Tasos Douvikas,81,102.27,32.5,0.8292,Goal,Right Foot,Open Play,a,Pass,Williot Swedberg,2024,understat
27107,10974,Mallorca,Samú Costa,10,73.82,22.92,0.0368,Saved,Left Foot,Direct Freekick,h,Standard,,2024,understat
27107,9002,Mallorca,Vedat Muriqi,40,93.45,39.1,0.0206,Off T,Head,Open Play,h,Aerial,Pablo Maffeo,2024,understat
27107,11340,Mallorca,Cyle Larin,41,92.82,35.63,0.0264,Saved,Head,Open Play,h,Aerial,Sergi Darder,2024,understat
27107,8765,Mallorca,Roberto Navarro,42,89.04,30.67,0.0417,Off T,Right Foot,From Corner,h,Cross,Sergi Darder,2024,understat
27107,2621,Mallorca,Sergi Darder,58,77.28,42.77,0.0536,Saved,Right Foot,Direct Freekick,h,Standard,,2024,understat
27107,9002,Mallorca,Vedat Muriqi,60,93.55,31.48,0.0178,Saved,Head,From Corner,h,Aerial,Sergi Darder,2024,understat
27107,9002,Mallorca,Vedat Muriqi,66,97.12,35.5,0.1161,Off T,Head,From Corner,h,Cross,Sergi Darder,2024,understat
27107,7838,Mallorca,Martin Valjent,67,94.92,41.82,0.0349,Blocked,Head,From Corner,h,Cross,Manuel Morlanes,2024,understat
